,0,1
1520,Minsk agreements confirm there is a civil war in Ukraine,meter-false
1521,The Polish politicians care about Ukraine only if it continues harming Russia,meter-false
1522,Ukraine doesn't need Donbas,meter-false
1523,In 2014 genocide against Russians began in Ukraine,meter-false
1524,Ukraine wants to preserve itself as an anti-Russian project,meter-false
1525,Ukraine is blocking the implementation of Steinmeier formula,meter-false
1526,It is absurd to say that Russia is part of the conflict in Donbas,meter-false
1527,The EU has turned away from Ukraine,meter-false
1528,Ukraine will disintegrate and fall prey to territorial claims of EU member states,meter-false
1529,"Wherever Russia goes, wars stop",meter-false
1530,"Ukraine won't join NATO, won't gain entry to the EU",meter-false
1531,"Russia is not a party to the conflict in Donbas, it is a arbitrator",meter-false
1532,Ukraine is sabotaging the implementation of Minsk accords and Steinmeier formula in Donbas,meter-false
1533,Kyiv is sabotaging the peace settlement in Donbas,meter-false
1534,Russia gave Crimea to Ukraine in the 80-90s,meter-false
1535,Kyiv is attempting to block the Normandy Four Summit,meter-false
1536,EU imposes sanctions on Russia due to US pressure,meter-false
1537,Ukraine failed to withdraw its armed forces according to Steinmeier formula,meter-false
1538,"Ukraine refused to withdraw the troops, so there will be no Normandy format",meter-false
1539,Ukraine derailed the plan to renew disengagement of forces in Donbas,meter-false
1540,The MH17 JIT ignored information provided by Almaz-Antey,meter-false
1541,The war against Donbas people is waged by successors of the Hitlerites,meter-false
1542,"Real Ukrainian patriots fought for DPR/LPR, real Belarusian patriots consider Belarus and Russia as one",meter-false
1543,Poland wants to prevent the Ukrainian-Russian reconciliation,meter-false
1544,The Ukrainian government provoked the war in Donbas,meter-false
1545,The war in Donbas began after Ukraine banned the Russian language,meter-false
1546,"Narrative claiming “downing of the MH17 was Russia's fault"" begins to fall apart",meter-false
1547,Relations between Russia and the West deteriorated due to civil war in Ukraine,meter-false
1548,Europe today has an important task to settle the civil war in Ukraine,meter-false
1549,The change of the situation in Donbas depends solely on Kyiv,meter-false
1550,Ukraine is waging a civil war in the East of Ukraine,meter-false
1551,"JIT is not independent, but under the full control of Western security services",meter-false
1552,2014 Kyiv coup led to Crimea referendum and Donbas war,meter-false
1553,Joe Biden's son pushed for war in east Ukraine to clear the territory for fracking,meter-false
1554,Russia is not a part of the conflict in Ukraine,meter-false
1555,All of Europe is saying that the sanctions are useless,meter-false
1556,The main goal of the US is to continue a conflict on Russian borders,meter-false
1557,2014 coup in Kyiv led to Crimea referendum and civil war in East Ukraine,meter-false
1558,"Ukraine had nothing to do with the prisoner exchange, it was organised by the West and Russia",meter-false
1560,JIT ignored evidence supplied by Russia in MH17 probe,meter-false
1561,There is no evidence of Russian presence in Ukraine,meter-false
1562,Prisoner swap between Russia and Ukraine confirms that there is a civil war in Ukraine,meter-false
1563,The Americans seek a full scale war in Ukraine,meter-false
1564,Western media ignore key role of neo-Nazis in Maidan and war in Eastern Ukraine,meter-false
1565,Kyiv unleashed the war in Donbas,meter-false
1566,The international team that is investigating the MH17 accident has presented only provisional results,meter-false
1567,Ukraine is responsible for the war in Donbas,meter-false
1568,It is Ukraine that slows down the peace process,meter-false
1569,Ukraine's political goal is war with Russia,meter-false
1570,Violations by the Ukrainian army in the Donbas are secret and nobody investigates them,meter-false
1571,US State Department is Gauleiter's structure over Ukraine,meter-false
1572,24 crew members of Ukrainian ships violated Russian maritime borders in the Kerch Strait,meter-false
1573,There was a nationalist coup d'état in February 2014 in Kyiv,meter-false
1574,The only “growth” in Ukraine is the growth of the government debt,meter-false
1575,US lieutenant colonel shocked by drunkenness and laziness of Ukraine's soldiers,meter-false
1576,The West interfered in Ukraine in 2014 that led to Nazi coup d'état,meter-false
1577,Malaysia was excluded from the MH17 investigation,meter-false
1578,The audio data in the MH17 investigation was manipulated,meter-false
1579,The EU sanctions against Russia were introduced to prevent the development of the Eurasian Economic Union,meter-false
1580,Ukraine ignores Minsk agreements,meter-false
1581,Kyiv is preparing a military solution for the conflict in Donbas,meter-false
1582,Russia has never been a party in the Donbas conflict,meter-false
1583,Ukrainian army killing the people in Donbas,meter-false
1584,"The West wanted to stage a global war in Ukraine, but Russia moved the battlefield to Syria",meter-false
1585,"Due to the alleged aggression in Crimea, Russia was not invited to the anniversary of the beginning of World War II",meter-false
1586,Ukrainian secret service manipulated a sound recording in the MH17 investigation,meter-false
1587,No links between Donbas militants and neo-Nazis,meter-false
1588,The EU could end the war in Ukraine with one telephone call,meter-false
1589,Russia is not a part of the domestic conflict in Ukraine,meter-false
1590,There is a civil war in Eastern Ukraine,meter-false
1591,The incident in the Kerch Strait was a planned provocation by Poroshenko,meter-false
1592,Events in Crimea and Donbas in 2014 started because Ukraine decided to prohibit the Russian language,meter-false
1593,Zelenskyy claims that there is a civil war in Ukraine,meter-false
1594,"2014 Ukrainian coup led to civil war, Crimea referendum",meter-false
1595,Russia has never interfered in the internal affairs of any country,meter-false
1596,There was a Maidan coup d’état in Ukraine,meter-false
1597,Ukraine will not survive as a country in the current state of civil war,meter-false
1598,Crimea reconnected with Russia in referendum to avoid NATO troops there,meter-false
1599,Ukraine denies all peaceful means of Donbas conflict solution,meter-false
1600,24 Ukrainian sailors were captured after they violated Russia's border,meter-false
1601,The EU has decided that Ukraine does not deserve much attention,meter-false
1602,Europe supported Ukraine as an anti-Russian project and for this Ukrainians paid a colossal price,meter-false
1603,OSCE experts could not prove Russia's involvement in Donbas,meter-false
1604,Russia is not a part of the conflict in Eastern Ukraine,meter-false
1605,Crimea rejoined Russia after a democratic referendum,meter-false
1606,Ukraine's foreign relations since 2014 are built around the myth of Russian aggression in Donbas,meter-false
1607,Russia is not occupying Donbas,meter-false
1608,Russia is not part of the armed conflict in Donbas and does not provide the representatives of self-proclaimed republics with material or technical support,meter-false
1609,The JIT ignored evidence supplied by Russia in MH17 probe,meter-false
1610,MH17 was shot down from territory under the control of the Ukrainian army,meter-false
1611,There is no evidence of Russian involvement in the MH17 crash,meter-false
1612,Ukraine does not want to negotiate the end of the war in Donbas,meter-false
1613,MH17: Suspects' names randomly taken from social media,meter-false
1614,"Ukrainians suffer from fascism, a political turn is not in sight",meter-false
1615,Separatists in Donbas should be called autonomists,meter-false
1616,"Russia respects the Minsk Agreements, Ukraine does not",meter-false
1617,EU sanctions against Russia are not democratic,meter-false
1618,Ukraine wants to restart the war in Donbas,meter-false
1619,Washington financed the civil war in Donbas,meter-false
1620,"In Donbas, all provocations and conflicts are started by the Ukrainian army",meter-false
1621,US will give Ukraine $250 million for war and provocations against Russia,meter-false
1622,A coup d'état occurred in Ukraine in 2013-2014,meter-false
1623,There is a civil conflict in Ukraine,meter-false
1624,"Former Ukrainian government is responsible for 13,000 deaths in Donbas",meter-false
1625,The Eastern Partnership led to a great and bloody war in Europe,meter-false
1626,Zelenskyy continues a monstrous experiment to turn Ukrainians into the enemies of Russians,meter-false
1627,Zelenskyy should acknowledge that Russia does not wage a war against Ukraine,meter-false
1628,Kyiv will take property from residents of Donbas,meter-false
1629,Kerch incident was a provocation and special operation of Ukraine,meter-false
1630,Ukraine lost most of its sovereignty and slid into civil war,meter-false
1631,The MH17 Joint Investigation Team is ignoring information presented by the Buk manufacturer,meter-false
1632,Georgian snipers shooting during Euromaidan in Kyiv,meter-false
1633,Moscow is not a party in the internal Ukrainian conflict,meter-false
1634,The Ukrainian army is shelling residential areas in Donbas,meter-false
1635,Poroshenko instigated the provocation in Kerch Strait to extend his power,meter-false
1636,The EU Association Agreement with Ukraine triggered the coup d'état in Kyiv and the war in Ukraine,meter-false
1637,The EU triggered conflict in Ukraine in 2014,meter-false
