,0,1
975,Russia not guilty of MH17 case because plane was hit over Ukraine,meter-false
976,Russia never had troops in Ukraine,meter-false
977,Europe silent about Ukraine’s violation of Minsk deals,meter-false
978,"The West, the curators of Ukraine, can push Ukraine to war with Russia",meter-false
979,"By supplying weapons, the United States is pushing the Ukrainians to war",meter-false
980,Russia did not commit to protect Ukraine's territorial integrity,meter-false
981,Ukraine is bombing Donetsk and Luhansk,meter-false
982,Ukraine lost all its friends,meter-false
983,Ukraine is experiencing internal conflicts in southeastern regions,meter-false
984,The suspension of the NATO-Russia Council was due to “political disagreements”,meter-false
985,"Ukraine unwilling to implement Minsk deals, Donbas conflict is internal",meter-false
986,Crimea’s election is invalidated because of Ukraine’s failure to implement Minsk agreements,meter-false
987,Turkey and US trying to sell Ukraine weapons it does not need,meter-false
988,Crimea was not illegally annexed by Russia,meter-false
989,Russia is not involved in the internal conflict in Ukraine,meter-false
990,Ukraine is preparing a military attack on Donbas,meter-false
991,Ukraine holds drills with US in the midst of conflict in Donbas,meter-false
992,Ukraine's withdrawal from the Minsk Agreements will lead to anti-Russian provocations in Donbas,meter-false
993,"Since 2014, Donbas repels attacks of the pro-Western Ukrainian puppet regime",meter-false
994,"If Russia provided military support to the DPR and LPR, it would withdraw from peace negotiations",meter-false
995,Crimea became Russian after the 2014 coup,meter-false
996,Kyiv fails to implement Minsk agreements,meter-false
997,"Since 2014, Kyiv has been conducting a military operation against the residents of Donbas",meter-false
998,Kyiv government cut itself off international law turning into a terrorist regime,meter-false
999,The EU continues to pursue a discriminatory policy with the Crimea Platform,meter-false
1000,"Russia not bound by Minsk deals, only Ukraine and DNR/LNR are warring sides",meter-false
1001,"International community should recognise the fact of the civil war in Ukraine, which is destroying its own population",meter-false
1002,Ukraine refuses to implement Minsk agreements,meter-false
1003,The war in Donbas is a civil war between Ukrainians,meter-false
1004,Russia is not part of the conflict in Donbas,meter-false
1005,Political disagreements are behind the halt of the NATO-Russia Council,meter-false
1006,"The US is responsible for Ukrainian tragedy, which followed after the coup in 2014",meter-false
1007,Ukrainian soldiers are ready to fight for Donbas against Kyiv,meter-false
1008,Ukraine disrupts humanitarian meeting on Donbas,meter-false
1009,"Ukraine became a poor, corrupt, failed state controlled by the West",meter-false
1010,Moscow-EU ties deplorable due to anti-Russian policy,meter-false
1011,West’s support for Ukraine fosters Russophobia,meter-false
1012,Ukraine is a non democratic and Russophobic state,meter-false
1013,The Euromaidan provoked the Ukrainian civil war,meter-false
1014,Involvement of external forces in Ukrainian domestic politics made civil war inevitable,meter-false
1015,The West is gradually abandoning Ukraine,meter-false
1016,What is happening in Ukraine can be called genocide of the Russian-speaking population,meter-false
1017,Kyiv heightens tension in Donbas,meter-false
1018,Ukraine is a failed state 30 years since its existence,meter-false
1019,The West imposes Russophobic policies on Ukraine,meter-false
1020,West condones Kyiv’s killings in Donbas,meter-false
1021,Constitution bans foreign troops in Ukraine,meter-false
1022,Aggressive Polish actions pushed Belarus to even closer cooperation with Russia and China,meter-false
1023,The coup in Kyiv created a military-political crisis for Donbas,meter-false
1024,"If Western 'maidan' technologies are not stopped, Belarus will face coup and war as in Ukraine",meter-false
1025,"After coup, Kyiv Nazis fight Donbas civilians while Russia is not a warring side",meter-false
1026,Zelenskyy backs Nazism in Ukraine and does not support ceasefire in Donbas,meter-false
1027,Extremists reached power in Ukraine after a US and EU coordinated coup d'etat,meter-false
1028,Moscow does not participate in the internal Ukrainian conflict,meter-false
1029,Ukraine blocks Donbas peace talks,meter-false
1030,"There is no war by Russia against Ukraine, it is a civil war",meter-false
1031,Zelenskyy's regime is based on Nazism and hatred towards Russians,meter-false
1032,West increases pressure on CIS countries to break old ties,meter-false
1033,The West aims to destabilise Russia using its historic territories,meter-false
1034,US wants to break Ukraine into pieces,meter-false
1035,"Russia’s complaint to ECHR: Kyiv violates rights, kills civilians in Donbas",meter-false
1036,Ukraine guilty of downing MH17 flight,meter-false
1037,Ukraine produces new 'initiatives' while not abiding by Minsk; Germany and France play along,meter-false
1038,"West to use Georgia, Moldova and Ukraine against Russia without joining NATO",meter-false
1039,The EU drags Ukraine into poverty,meter-false
1040,The West deliberately delays the MH17 trial,meter-false
1041,The Ukrainian army is controlled by Western secret services,meter-false
1042,In 2014 Kyiv launched a military operation against those who opposed the coup d'etatyiv launched a military operation against those who opposed the coup d'etat in 2014,meter-false
1043,Ukraine is a Western project directed against Russia,meter-false
1044,Ukraine and NATO train to destroy Donbas,meter-false
1045,"Russia does not seek military conflicts with its neighbours, does not threaten anyone",meter-false
1046,"Under the guise of exercises, NATO plans to deliver weapons for the war in Donbas",meter-false
1047,Ukraine to sell its land to West in exchange for friendship,meter-false
1048,The West needs Ukraine for NATO bases as Kyiv prepares for mythical Russian invasion,meter-false
1049,The conflict in eastern Ukraine began with an attack from Kyiv,meter-false
1050,Military absorption of Ukraine by the West threatens Russia,meter-false
1051,Unscrupulous NATO members used the alliance to sabotage Ukraine,meter-false
1052,UK warship violated Russian territorial waters,meter-false
1053,Russia issues passports to Donbas citizens because Ukraine does not implement Minsk Agreements,meter-false
1054,The coup led to the deterioration of Russian - Ukrainian relations,meter-false
1055,Russia is not party to Donbas conflict,meter-false
1056,Crimea joined Russia as a result of a 2014 referendum held after Western-backed coup d’etat in Ukraine,meter-false
1057,Ukraine provoked a crisis in Donbas ahead of NATO summit,meter-false
1058,"Using Sea Breeze as a cover, NATO will supply Ukraine with modern weapons",meter-false
1059,US destroys Ukrainian economy,meter-false
1060,Ukrainian soldiers fired at wounded people and medics,meter-false
1061,There is a internal conflict in Ukraine,meter-false
1062,Ukrainian soldiers are killing the wounded and the medical personnel in Donbas,meter-false
1063,Donbas is living an internal armed conflict since 2014,meter-false
1064,The West needs a war in Russia’s borders and exploits Ukraine’s anti-Russian activities,meter-false
1065,"The regime in Kyiv is illegal, it seized power after the coup",meter-false
1066,"After 2014 coup, Ukraine committed genocide in Donbas",meter-false
1067,EU and US interference and coup in Ukraine caused the armed conflict in Donbas,meter-false
1068,Russian-Ukrainian relations deteriorated because of the coup,meter-false
1069,There are more drawbacks than advantages for the Baltic states and Ukraine NATO membership,meter-false
